Miami-Dade County, Florida, Average Temperature
195802,58.4,-8.7
195803,68.8,-1.2
195804,73.6,0.2
195805,76.3,-0.7
195806,81.2,0.7
195807,82.3,0.5
195808,83.2,1.0
195809,82.0,0.9
195810,76.4,-1.1
195811,75.3,3.5
195812,68.1,0.6
195901,65.3,-0.7
195902,73.4,6.3
195903,70.1,0.1
195904,73.9,0.5
195905,77.0,0.0
195906,80.5,0.0
195907,81.0,-0.8
195908,81.1,-1.1
195909,80.5,-0.6
195910,79.8,2.3
195911,73.4,1.6
195912,66.0,-1.5
196001,64.9,-1.1
196002,66.1,-1.0
196003,66.4,-3.6
196004,73.0,-0.4
196005,75.1,-1.9
196006,80.0,-0.5
196007,82.5,0.7
196008,82.0,-0.2
196009,81.1,0.0
196010,78.9,1.4
196011,73.4,1.6
196012,64.4,-3.1
196101,63.6,-2.4
196102,68.3,1.2
196103,71.8,1.8
196104,72.6,-0.8
196105,76.6,-0.4
196106,80.3,-0.2
196107,82.2,0.4
196108,82.3,0.1
196109,80.9,-0.2
196110,76.3,-1.2
196111,71.8,0.0
196112,67.0,-0.5
196201,66.4,0.4
196202,69.7,2.6
196203,68.7,-1.3
196204,72.0,-1.4
196205,75.6,-1.4
196206,79.9,-0.6
196207,82.9,1.1
196208,82.6,0.4
196209,81.1,0.0
196210,77.5,0.0
196211,67.3,-4.5
196212,62.3,-5.2
196301,65.7,-0.3
196302,64.8,-2.3
196303,71.7,1.7
196304,72.7,-0.7
196305,75.6,-1.4
196306,80.5,0.0
196307,82.6,0.8
196308,82.8,0.6
196309,81.4,0.3
196310,75.9,-1.6
196311,70.2,-1.6
196312,61.7,-5.8
196401,65.6,-0.4
196402,64.0,-3.1
196403,72.7,2.7
196404,75.2,1.8
196405,76.5,-0.5
196406,80.3,-0.2
196407,82.1,0.3
196408,82.7,0.5
196409,81.4,0.3
196410,76.1,-1.4
196411,73.3,1.5
196412,70.3,2.8
196501,65.7,-0.3
196502,69.1,2.0
196503,71.2,1.2
196504,75.0,1.6
196505,75.7,-1.3
196506,80.0,-0.5
196507,80.8,-1.0
196508,81.9,-0.3
196509,80.9,-0.2
196510,77.0,-0.5
196511,72.6,0.8
196512,67.1,-0.4
196601,64.4,-1.6
196602,67.1,0.0
196603,68.2,-1.8
196604,72.1,-1.3
196605,77.3,0.3
196606,78.8,-1.7
196607,82.0,0.2
196608,82.4,0.2
196609,81.7,0.6
196610,78.1,0.6
196611,69.4,-2.4
196612,64.8,-2.7
196701,68.6,2.6
196702,66.8,-0.3
196703,70.8,0.8
196704,73.1,-0.3
196705,77.5,0.5
196706,79.6,-0.9
196707,82.0,0.2
196708,81.3,-0.9
196709,81.1,0.0
196710,76.5,-1.0
196711,71.1,-0.7
196712,69.7,2.2
196801,65.4,-0.6
196802,61.7,-5.4
196803,65.7,-4.3
196804,74.4,1.0
196805,77.0,0.0
196806,79.7,-0.8
196807,81.6,-0.2
196808,82.4,0.2
196809,81.0,-0.1
196810,76.9,-0.6
196811,69.2,-2.6
196812,64.6,-2.9
196901,65.7,-0.3
196902,63.6,-3.5
196903,65.8,-4.2
196904,75.4,2.0
196905,77.5,0.5
196906,81.2,0.7
196907,83.2,1.4
196908,82.5,0.3
196909,81.3,0.2
196910,79.1,1.6
196911,69.0,-2.8
196912,63.8,-3.7
197001,62.7,-3.3
197002,63.3,-3.8
197003,69.6,-0.4
197004,76.2,2.8
197005,76.2,-0.8
197006,80.4,-0.1
197007,81.9,0.1
197008,83.0,0.8
197009,81.3,0.2
197010,78.4,0.9
197011,68.1,-3.7
197012,67.9,0.4
197101,65.6,-0.4
197102,68.0,0.9
197103,67.6,-2.4
197104,71.7,-1.7
197105,77.7,0.7
197106,80.1,-0.4
197107,81.6,-0.2
197108,81.6,-0.6
197109,80.6,-0.5
197110,78.7,1.2
197111,72.8,1.0
197112,72.5,5.0
197201,71.5,5.5
197202,67.6,0.5
197203,71.3,1.3
197204,74.1,0.7
197205,77.2,0.2
197206,80.1,-0.4
197207,81.1,-0.7
197208,82.2,0.0
197209,80.9,-0.2
197210,78.2,0.7
197211,73.2,1.4
197212,69.7,2.2
197301,68.0,2.0
197302,62.9,-4.2
197303,72.1,2.1
197304,73.9,0.5
197305,78.0,1.0
197306,80.7,0.2
197307,81.8,0.0
197308,81.5,-0.7
197309,81.4,0.3
197310,77.2,-0.3
197311,74.2,2.4
197312,64.8,-2.7
197401,72.3,6.3
197402,66.2,-0.9
197403,73.0,3.0
197404,73.6,0.2
197405,77.7,0.7
197406,80.4,-0.1
197407,81.4,-0.4
197408,82.4,0.2
197409,82.8,1.7
197410,76.3,-1.2
197411,71.1,-0.7
197412,67.1,-0.4
197501,70.6,4.6
197502,71.7,4.6
197503,71.7,1.7
197504,75.6,2.2
197505,78.6,1.6
197506,81.3,0.8
197507,81.0,-0.8
197508,82.2,0.0
197509,81.6,0.5
197510,78.6,1.1
197511,71.2,-0.6
197512,66.9,-0.6
197601,62.8,-3.2
197602,66.7,-0.4
197603,73.2,3.2
197604,72.2,-1.2
197605,77.6,0.6
197606,78.6,-1.9
197607,82.0,0.2
197608,82.0,-0.2
197609,80.9,-0.2
197610,76.2,-1.3
197611,71.2,-0.6
197612,66.8,-0.7
197701,59.7,-6.3
197702,64.6,-2.5
197703,73.3,3.3
197704,73.3,-0.1
197705,75.6,-1.4
197706,81.4,0.9
197707,82.4,0.6
197708,82.4,0.2
197709,81.9,0.8
197710,75.6,-1.9
197711,72.3,0.5
197712,67.1,-0.4
197801,62.0,-4.0
197802,61.4,-5.7
197803,67.9,-2.1
197804,73.1,-0.3
197805,78.4,1.4
197806,81.8,1.3
197807,82.3,0.5
197808,82.3,0.1
197809,81.4,0.3
197810,78.2,0.7
197811,74.6,2.8
197812,71.9,4.4
197901,64.4,-1.6
197902,65.4,-1.7
197903,68.6,-1.4
197904,75.4,2.0
197905,77.6,0.6
197906,81.2,0.7
197907,83.0,1.2
197908,82.5,0.3
197909,81.6,0.5
197910,77.9,0.4
197911,73.8,2.0
197912,68.4,0.9
198001,66.1,0.1
198002,62.5,-4.6
198003,71.5,1.5
198004,74.2,0.8
198005,78.0,1.0
198006,81.1,0.6
198007,82.5,0.7
198008,82.8,0.6
198009,81.4,0.3
198010,78.7,1.2
198011,72.2,0.4
198012,64.9,-2.6
198101,57.6,-8.4
198102,66.9,-0.2
198103,67.4,-2.6
198104,74.7,1.3
198105,77.5,0.5
198106,82.0,1.5
198107,82.9,1.1
198108,82.2,0.0
198109,80.5,-0.6
198110,78.4,0.9
198111,69.6,-2.2
198112,66.0,-1.5
198201,66.1,0.1
198202,72.4,5.3
198203,73.4,3.4
198204,75.9,2.5
198205,75.7,-1.3
198206,81.3,0.8
198207,83.0,1.2
198208,82.6,0.4
198209,81.8,0.7
198210,77.0,-0.5
198211,73.7,1.9
198212,70.3,2.8
198301,65.7,-0.3
198302,66.5,-0.6
198303,67.3,-2.7
198304,71.2,-2.2
198305,77.1,0.1
198306,81.1,0.6
198307,83.3,1.5
198308,83.2,1.0
198309,81.6,0.5
198310,78.6,1.1
198311,72.1,0.3
198312,69.6,2.1
198401,65.9,-0.1
198402,67.9,0.8
198403,70.0,0.0
198404,73.2,-0.2
198405,77.6,0.6
198406,79.7,-0.8
198407,81.6,-0.2
198408,82.3,0.1
198409,80.2,-0.9
198410,77.7,0.2
198411,71.1,-0.7
198412,69.9,2.4
198501,61.6,-4.4
198502,67.4,0.3
198503,71.6,1.6
198504,73.3,-0.1
198505,77.8,0.8
198506,82.0,1.5
198507,81.0,-0.8
198508,82.5,0.3
198509,80.5,-0.6
198510,79.9,2.4
198511,74.9,3.1
198512,66.0,-1.5
198601,64.9,-1.1
198602,68.8,1.7
198603,68.2,-1.8
198604,70.8,-2.6
198605,76.7,-0.3
198606,80.5,0.0
198607,82.2,0.4
198608,82.3,0.1
198609,82.2,1.1
198610,79.2,1.7
198611,77.9,6.1
198612,72.2,4.7
198701,65.4,-0.6
198702,69.5,2.4
198703,70.4,0.4
198704,68.9,-4.5
198705,77.0,0.0
198706,82.3,1.8
198707,83.3,1.5
198708,84.1,1.9
198709,82.6,1.5
198710,76.1,-1.4
198711,73.8,2.0
198712,68.2,0.7
198801,65.9,-0.1
198802,66.0,-1.1
198803,69.0,-1.0
198804,73.8,0.4
198805,76.2,-0.8
198806,80.7,0.2
198807,82.0,0.2
198808,82.5,0.3
198809,82.8,1.7
198810,77.2,-0.3
198811,74.9,3.1
198812,68.4,0.9
198901,70.6,4.6
198902,68.8,1.7
198903,71.3,1.3
198904,74.8,1.4
198905,78.7,1.7
198906,81.1,0.6
198907,82.0,0.2
198908,83.0,0.8
198909,82.8,1.7
198910,77.5,0.0
198911,74.1,2.3
198912,64.4,-3.1
199001,71.8,5.8
199002,72.3,5.2
199003,72.4,2.4
199004,73.8,0.4
199005,78.8,1.8
199006,81.7,1.2
199007,82.4,0.6
199008,83.0,0.8
199009,82.4,1.3
199010,79.1,1.6
199011,73.2,1.4
199012,71.3,3.8
199101,71.7,5.7
199102,69.0,1.9
199103,72.5,2.5
199104,76.8,3.4
199105,79.7,2.7
199106,82.0,1.5
199107,82.7,0.9
199108,83.3,1.1
199109,81.5,0.4
199110,77.9,0.4
199111,71.4,-0.4
199112,70.6,3.1
199201,65.9,-0.1
199202,68.9,1.8
199203,70.1,0.1
199204,72.6,-0.8
199205,75.4,-1.6
199206,80.6,0.1
199207,83.2,1.4
199208,82.9,0.7
199209,82.2,1.1
199210,77.7,0.2
199211,75.2,3.4
199212,69.3,1.8
199301,71.2,5.2
199302,67.0,-0.1
199303,69.3,-0.7
199304,71.6,-1.8
199305,76.8,-0.2
199306,81.8,1.3
199307,83.3,1.5
199308,83.2,1.0
199309,81.9,0.8
199310,79.5,2.0
199311,74.1,2.3
199312,66.8,-0.7
199401,67.4,1.4
199402,71.7,4.6
199403,71.8,1.8
199404,76.2,2.8
199405,79.2,2.2
199406,82.6,2.1
199407,82.2,0.4
199408,82.0,-0.2
199409,80.9,-0.2
199410,78.6,1.1
199411,75.7,3.9
199412,70.8,3.3
199501,65.4,-0.6
199502,65.8,-1.3
199503,71.4,1.4
199504,75.2,1.8
199505,80.9,3.9
199506,81.4,0.9
199507,83.0,1.2
199508,83.3,1.1
199509,82.5,1.4
199510,80.3,2.8
199511,72.0,0.2
199512,66.1,-1.4
199601,66.2,0.2
199602,65.1,-2.0
199603,67.8,-2.2
199604,73.3,-0.1
199605,79.1,2.1
199606,80.5,0.0
199607,83.4,1.6
199608,82.2,0.0
199609,82.4,1.3
199610,77.5,0.0
199611,73.0,1.2
199612,68.7,1.2
199701,66.9,0.9
199702,72.6,5.5
199703,74.5,4.5
199704,74.7,1.3
199705,78.9,1.9
199706,81.7,1.2
199707,83.3,1.5
199708,83.5,1.3
199709,81.2,0.1
199710,77.6,0.1
199711,72.9,1.1
199712,68.4,0.9
199801,69.0,3.0
199802,68.6,1.5
199803,68.8,-1.2
199804,74.3,0.9
199805,79.5,2.5
199806,84.5,4.0
199807,84.0,2.2
199808,84.3,2.1
199809,82.7,1.6
199810,79.6,2.1
199811,75.1,3.3
199812,71.9,4.4
199901,68.8,2.8
199902,68.2,1.1
199903,68.6,-1.4
199904,75.6,2.2
199905,77.5,0.5
199906,80.2,-0.3
199907,82.8,1.0
199908,83.4,1.2
199909,81.6,0.5
199910,78.3,0.8
199911,72.9,1.1
199912,69.1,1.6
200001,67.2,1.2
200002,68.0,0.9
200003,73.2,3.2
200004,73.5,0.1
200005,78.5,1.5
200006,81.1,0.6
200007,82.9,1.1
200008,82.6,0.4
200009,82.6,1.5
200010,76.7,-0.8
200011,72.0,0.2
200012,67.7,0.2
200101,61.3,-4.7
200102,72.6,5.5
200103,71.9,1.9
200104,74.1,0.7
200105,76.4,-0.6
200106,81.5,1.0
200107,81.9,0.1
200108,83.4,1.2
200109,81.1,0.0
200110,78.6,1.1
200111,73.0,1.2
200112,72.0,4.5
200201,68.6,2.6
200202,68.9,1.8
200203,73.6,3.6
200204,76.6,3.2
200205,79.4,2.4
200206,80.2,-0.3
200207,82.4,0.6
200208,82.9,0.7
200209,82.5,1.4
200210,80.2,2.7
200211,71.9,0.1
200212,68.6,1.1
200301,61.4,-4.6
200302,70.9,3.8
200303,77.1,7.1
200304,73.6,0.2
200305,80.5,3.5
200306,81.8,1.3
200307,83.2,1.4
200308,82.5,0.3
200309,82.3,1.2
200310,79.8,2.3
200311,75.1,3.3
200312,65.7,-1.8
200401,65.7,-0.3
200402,69.8,2.7
200403,71.5,1.5
200404,72.2,-1.2
200405,78.0,1.0
200406,82.8,2.3
200407,82.3,0.5
200408,83.2,1.0
200409,82.1,1.0
200410,78.2,0.7
200411,73.7,1.9
200412,67.6,0.1
200501,66.9,0.9
200502,67.4,0.3
200503,70.1,0.1
200504,71.7,-1.7
200505,77.5,0.5
200506,81.0,0.5
200507,84.4,2.6
200508,84.8,2.6
200509,82.5,1.4
200510,78.9,1.4
200511,73.9,2.1
200512,67.8,0.3
200601,67.5,1.5
200602,66.3,-0.8
200603,70.4,0.4
200604,75.0,1.6
200605,77.6,0.6
200606,81.6,1.1
200607,82.0,0.2
200608,83.2,1.0
200609,82.3,1.2
200610,78.4,0.9
200611,71.2,-0.6
200612,73.2,5.7
200701,71.0,5.0
200702,67.5,0.4
200703,72.0,2.0
200704,73.2,-0.2
200705,77.0,0.0
200706,80.8,0.3
200707,83.8,2.0
200708,84.2,2.0
200709,82.2,1.1
200710,80.8,3.3
200711,73.1,1.3
200712,72.5,5.0
200801,67.8,1.8
200802,72.3,5.2
200803,72.2,2.2
200804,74.0,0.6
200805,79.0,2.0
200806,81.8,1.3
200807,82.1,0.3
200808,83.2,1.0
200809,82.3,1.2
200810,77.1,-0.4
200811,69.7,-2.1
200812,69.6,2.1
200901,65.6,-0.4
200902,65.5,-1.6
200903,70.1,0.1
200904,74.6,1.2
200905,78.6,1.6
200906,81.9,1.4
200907,83.4,1.6
200908,84.1,1.9
200909,82.9,1.8
200910,80.5,3.0
200911,73.8,2.0
200912,70.7,3.2
201001,61.2,-4.8
201002,62.3,-4.8
201003,65.1,-4.9
201004,73.2,-0.2
201005,80.5,3.5
201006,84.7,4.2
201007,83.8,2.0
201008,84.2,2.0
201009,82.7,1.6
201010,78.1,0.6
201011,72.0,0.2
201012,60.0,-7.5
201101,65.4,-0.6
201102,69.8,2.7
201103,71.6,1.6
201104,77.8,4.4
201105,79.2,2.2
201106,82.2,1.7
201107,83.4,1.6
201108,83.9,1.7
201109,82.9,1.8
201110,77.4,-0.1
201111,73.9,2.1
201112,71.0,3.5
201201,66.9,0.9
201202,71.6,4.5
201203,73.8,3.8
201204,73.9,0.5
201205,78.4,1.4
201206,81.4,0.9
201207,82.2,0.4
201208,83.0,0.8
201209,81.8,0.7
201210,78.3,0.8
201211,69.4,-2.4
201212,70.4,2.9
201301,72.0,6.0
201302,70.6,3.5
201303,66.3,-3.7
201304,76.6,3.2
201305,77.6,0.6
201306,82.4,1.9
201307,82.1,0.3
201308,83.5,1.3
201309,82.3,1.2
201310,79.4,1.9
201311,76.2,4.4
201312,74.2,6.7
201401,66.7,0.7
201402,73.3,6.2
201403,72.0,2.0
201404,75.7,2.3
201405,79.2,2.2
201406,80.9,0.4
201407,83.4,1.6
201408,84.5,2.3
201409,82.1,1.0
201410,78.7,1.2
201411,71.4,-0.4
201412,69.7,2.2
201501,69.8,3.8
201502,66.7,-0.4
201503,75.5,5.5
201504,78.6,5.2
201505,79.4,2.4
201506,82.7,2.2
201507,83.8,2.0
201508,84.3,2.1
201509,83.5,2.4
201510,80.5,3.0
201511,78.6,6.8
201512,77.2,9.7
201601,67.0,1.0
201602,67.2,0.1
201603,75.2,5.2
201604,75.5,2.1
201605,79.3,2.3
201606,83.4,2.9
201607,84.6,2.8
201608,84.1,1.9
201609,83.3,2.2
201610,79.5,2.0
201611,73.4,1.6
201612,75.3,7.8
201701,69.5,3.5
201702,71.7,4.6
201703,71.6,1.6
201704,75.9,2.5
201705,80.0,3.0
201706,82.5,2.0
201707,84.2,2.4
201708,84.4,2.2
201709,83.8,2.7
201710,79.2,1.7
201711,75.2,3.4
201712,69.6,2.1
201801,66.3,0.3
201802,75.0,7.9
201803,69.5,-0.5
201804,75.9,2.5
201805,78.4,1.4
201806,82.6,2.1
201807,83.8,2.0
201808,83.6,1.4
201809,83.4,2.3
201810,81.0,3.5
201811,76.1,4.3
201812,71.0,3.5
201901,67.3,1.3
201902,74.4,7.3
201903,72.8,2.8
201904,76.4,3.0
201905,80.6,3.6
201906,83.8,3.3
201907,84.3,2.5
201908,84.2,2.0
201909,83.7,2.6
201910,82.1,4.6
201911,74.4,2.6
201912,71.9,4.4
202001,69.6,3.6
202002,71.9,4.8
202003,74.5,4.5
202004,79.7,6.3
202005,78.1,1.1
202006,83.0,2.5
202007,83.8,2.0
202008,84.5,2.3
202009,83.1,2.0
202010,81.0,3.5
202011,76.3,4.5
202012,67.4,-0.1
202101,67.6,1.6
202102,73.6,6.5
202103,73.4,3.4
202104,75.6,2.2
202105,79.3,2.3
202106,81.4,0.9
202107,82.7,0.9
202108,83.7,1.5
202109,82.2,1.1
202110,79.8,2.3
202111,72.2,0.4
202112,73.0,5.5
202201,68.2,2.2
202202,71.8,4.7
202203,75.4,5.4
202204,77.1,3.7
202205,80.0,3.0
202206,82.0,1.5
202207,84.0,2.2
202208,84.7,2.5
202209,82.7,1.6
202210,78.4,0.9
202211,78.0,6.2
202212,71.0,3.5
202301,70.3,4.3
202302,74.1,7.0
202303,74.9,4.9
202304,77.5,4.1
202305,79.3,2.3
